1,,2
0.0033,,437.17
0.00315,,405.94
0.003,,374.71
0.0028,,343.49
0.0026,,312.26
0.0024,,281.04
0.00225,,249.81
0.000536193,,218.5833988
0.000405405,,187.357199
0.000546448,,156.1309992
0.000552486,,124.9047993
0.000558659,,93.6785995
0.000564972,,62.45239967
0.000571429,,31.22619983
0.000872093,,0
