Vernier Format 2
Meritev3_2_2.cmbl 10.10.2019 15:26:02 ,
Latest
Time	GateState	kot	Velocity	Acceleration
t	State	d	v	acc
s		rad	rad/s	rad/s²

0,0324856	0	0	 	 
0,924984	1	 	 	 
0,9432964	0	0,785398163397	1,30811219531	0,978920311838
1,4328836	1	 	 	 
1,4482836	0	1,57079632679	1,80702725667	0,997031004792
1,8265836	1	 	 	 
1,8404836	0	2,35619449019	2,20626356612	1,03885022645
2,160984	1	 	 	 
2,170784	0	3,14159265359	2,55201852587	1,05472858697
2,4521952	1	 	 	 
2,4611204	0	3,92699081699	2,86104287781	1,07400450982
2,7142252	1	 	 	 
2,722784	0	4,71238898038	3,15699668915	1,18808934916
2,9535916	1	 	 	 
2,9608956	0	5,49778714378	3,41312518368	0,963242165389
3,177284	1	 	 	 
3,183984	0	6,28318530718	3,6364359831	1,03875165788
3,3874836	1	 	 	 
3,3936836	0	7,06858347058	3,84343178316	0,935460978275
3,5863132	1	 	 	 
3,593188	0	7,85398163397	4,03636430317	0,998656966057
3,7760844	1	 	 	 
3,7832976	0	8,63937979737	4,23379948878	1,07841000602
3,9589836	1	 	 	 
3,9646172	0	9,42477796077	4,42474646789	1,02778236484
4,1330836	1	 	 	 
4,1386028	0	10,2101761242	4,6058167215	1,05365717508
4,3003168	1	 	 	 
4,3059236	0	10,9955742876	4,80279352324	1,30082357972
4,4609208	1	 	 	 
4,4659836	0	11,780972451	4,97783574842	0,886384032212
4,6168836	1	 	 	 
4,6216064	0	12,5663706144	5,12740502288	1,03581855584
4,7679156	1	 	 	 
4,7724836	0	13,3517687778	5,27316678207	0,896372115695
4,9144852	1	 	 	 
4,9195868	0	14,1371669412	5,41058405452	0,971939007972
5,0574108	1	 	 	 
5,0629016	0	14,9225651046	5,55833884578	1,09002237019
5,1979208	1	 	 	 
5,2022972	0	15,7079632679	5,70368183484	0,995308717164
5,3339836	1	 	 	 
5,3383816	0	16,4933614313	5,84313481299	1,05419847335
5,4667208	1	 	 	 
5,471204	0	17,2787595947	6,00703483541	1,41375907627
5,5959296	1	 	 	 
5,5999984	0	18,0641577581	6,14895158336	0,79001295024
5,7228124	1	 	 	 
5,726696	0	18,8495559215	6,26747613806	1,08097047332
5,8469276	1	 	 	 
5,8506836	0	19,6349540849	6,38626005629	0,835090781594
5,9684244	1	 	 	 
5,9726928	0	20,4203522483	6,49455104524	0,94003747029
6,0879836	1	 	 	 
6,0925844	0	21,2057504117	6,61817303803	1,12219195681
6,2063836	1	 	 	 
6,2100868	0	21,9911485751	6,7415718831	0,978171015613
6,3219024	1	 	 	 
6,3256192	0	22,7765467385	6,85443042456	0,975541388267
6,4353852	1	 	 	 
6,4392824	0	23,5619449019	7,00025101154	1,59029499456
6,5465836	1	 	 	 
6,5500836	0	24,3473430653	7,12740967297	0,70496284434
6,6563032	1	 	 	 
6,6596836	0	25,1327412287	7,22635105724	1,10053686856
6,7642192	1	 	 	 
6,767484	0	25,9181393921	7,32664156293	0,760133512855
6,8703848	1	 	 	 
6,874092	0	26,7035375555	7,41704748954	0,93591043526
6,9752288	1	 	 	 
6,9792848	0	27,4889357189	7,52407631185	1,09899732103
7,0795856	1	 	 	 
7,0828856	0	28,2743338823	7,6332823204	1,00921050265
7,1817856	1	 	 	 
7,1850864	0	29,0597320457	7,73470710526	0,975603410013
7,2825864	1	 	 	 
7,2859864	0	29,8451302091	7,8674872597	1,65631243617
7,3816872	1	 	 	 
7,3847872	0	30,6305283725	7,98070092613	0,635443631057
7,4797992	1	 	 	 
7,4828168	0	31,4159265359	8,06713330748	1,12794990223
7,5765968	1	 	 	 
7,5795208	0	32,2013246993	8,15565237247	0,702771991155
7,6720888	1	 	 	 
7,6754256	0	32,9867228627	8,23371037136	0,925050576442
7,7666904	1	 	 	 
7,770308	0	33,7721210261	8,33098435123	1,12536087746
7,8610048	1	 	 	 
7,8639896	0	34,5575191895	8,42831839773	0,952614872314
7,9536896	1	 	 	 
7,9566896	0	35,3429173529	8,51884377975	1,00046780352
8,0452904	1	 	 	 
8,0483912	0	36,1283155163	8,64612333536	1,77548279291
8,135588	1	 	 	 
8,1383976	0	36,9137136797	8,74936257063	0,518559303478
8,2251904	1	 	 	 
8,2279264	0	37,6991118431	8,82487487846	1,16832375144
8,3137272	1	 	 	 
8,3164064	0	38,4845100065	8,90545235788	0,653047844871
8,4012272	1	 	 	 
8,404316	0	39,2699081699	8,97194731604	0,859755265744
8,4880912	1	 	 	 
8,4914912	0	40,0553063333	9,06503855572	1,27597231915
8,5748928	1	 	 	 
8,5776096	0	40,8407044967	9,15793645693	0,881473736745
8,6602912	1	 	 	 
8,66302	0	41,6261026601	9,21390539359	0,429114591107
8,7451976	1	 	 	 
8,748092	0	42,4115008235	9,26896866402	0,865395246047
8,8297928	1	 	 	 
8,8324936	0	43,1968989869	9,28124834653	-0,574413025099
8,9147096	1	 	 	 
8,9173384	0	43,9822971503	9,2607256017	0,0906416015884
8,9995312	1	 	 	 
9,0021128	0	44,7676953137	9,24571177147	-0,444848301288
9,0842272	1	 	 	 
9,0872344	0	45,5530934771	9,21929597849	-0,175811859885
9,1691944	1	 	 	 
9,1724944	0	46,3384916404	9,21803706578	0,146280714922
9,254932	1	 	 	 
9,2576392	0	47,1238898038	9,21773498253	-0,153376468289
9,340136	1	 	 	 
9,3429048	0	47,9092879672	9,20434078891	-0,160799321584
9,4253992	1	 	 	 
9,4282976	0	48,6946861306	9,23528776965	0,885614077226
9,510296	1	 	 	 
9,5129968	0	49,480084294	9,24562106728	-0,641614189862
9,5955176	1	 	 	 
9,5981968	0	50,2654824574	9,22692488589	0,202736692559
9,6806968	1	 	 	 
9,6832376	0	51,0508806208	9,21294983688	-0,531403614911
9,7656976	1	 	 	 
9,7686976	0	51,8362787842	9,18676267137	-0,0814483747093
9,8509	1	 	 	 
9,8542224	0	52,6216769476	9,18585892955	0,0603143453151
9,9369984	1	 	 	 
9,9396992	0	53,407075111	9,18178637801	-0,155604565276
10,0224992	1	 	 	 
10,0253	0	54,1924732744	9,1727701862	-0,0550521531035
10,1080184	1	 	 	 
10,1109448	0	54,9778714378	9,20226328812	0,743782862294
10,1932432	1	 	 	 
10,1960008	0	55,7632696012	9,20981057854	-0,566316477422
10,2788016	1	 	 	 
10,281504	0	56,5486677646	9,19447751673	0,207661788219
10,3642424	1	 	 	 
10,3668424	0	57,334065928	9,18081451482	-0,527869383196
10,4496016	1	 	 	 
10,4526016	0	58,1194640914	9,15063768178	-0,175887952223
10,53512	1	 	 	 
10,5385024	0	58,9048622548	9,15217876167	0,211768407127
10,6215048	1	 	 	 
10,6242328	0	59,6902604182	9,15273123856	-0,198879702776
10,7073352	1	 	 	 
10,7101232	0	60,4756585816	9,13840968538	-0,134604672239
10,7932032	1	 	 	 
10,7961224	0	61,261056745	9,16577075986	0,770914649159
10,8787312	1	 	 	 
10,881504	0	62,0464549084	9,17630805503	-0,524086405811
10,9646088	1	 	 	 
10,967304	0	62,8318530718	9,15916848349	0,124562593743
