Vernier Format 2
Meritev1_1.cmbl 10.10.2019 15:02:17 ,
Latest
Time	GateState	kot	Velocity	Acceleration
t	State	d	v	acc
s		rad	rad/s	rad/s²

0,6983872	1	0	 	 
0,7292824	0	 	 	 
1,4336832	1	0,785398163397	1,38279897189	0,855873564136
1,45083	0	 	 	 
1,9264996	1	1,57079632679	1,81270647391	0,888822846199
1,9417828	0	 	 	 
2,321518	1	2,35619449019	2,15199522175	0,829014843567
2,3355824	0	 	 	 
2,6639012	1	3,14159265359	2,4443650057	0,878836382515
2,6740088	0	 	 	 
2,9685288	1	3,92699081699	2,69753142189	0,78330070677
2,9779188	0	 	 	 
3,2483176	1	4,71238898038	2,91869530635	0,797633801371
3,2574884	0	 	 	 
3,5081824	1	5,49778714378	3,11383918943	0,704253973234
3,5161824	0	 	 	 
3,7535996	1	6,28318530718	3,2993933714	0,807899062208
3,7609824	0	 	 	 
3,9850824	1	7,06858347058	3,49629205864	0,89329590554
3,9918832	0	 	 	 
4,2036188	1	7,85398163397	3,68656255319	0,848020365395
4,2111812	0	 	 	 
4,4116832	1	8,63937979737	3,84722015514	0,696286127633
4,4195824	0	 	 	 
4,612192	1	9,42477796077	4,01138574146	0,941203960846
4,6183824	0	 	 	 
4,8036824	1	10,2101761242	4,17545812987	0,772431693053
4,8097824	0	 	 	 
4,9886176	1	10,9955742876	4,32484800682	0,843159897407
4,9948088	0	 	 	 
5,1671132	1	11,780972451	4,45790473041	0,647708489159
5,1727068	0	 	 	 
5,3410952	1	12,5663706144	4,58699410938	0,836230986982
5,3463828	0	 	 	 
5,509726	1	13,3517687778	4,73477884381	0,916529889781
5,5147824	0	 	 	 
5,6730236	1	14,1371669412	4,87711277958	0,826716009422
5,6787032	0	 	 	 
5,8319212	1	14,9225651046	4,98811633299	0,570454915829
5,8379972	0	 	 	 
5,9879824	1	15,7079632679	5,11307616884	1,03096601194
5,9927944	0	 	 	 
6,1392804	1	16,4933614313	5,25057725488	0,786653335848
6,1440828	0	 	 	 
6,287224	1	17,2787595947	5,37357031901	0,876048722717
6,2922068	0	 	 	 
6,4316824	1	18,0641577581	5,48013157811	0,599272326109
6,4362244	0	 	 	 
6,573894	1	18,8495559215	5,58336522756	0,852559302874
6,5782252	0	 	 	 
6,7130824	1	19,6349540849	5,70960881391	0,961436494964
6,7172136	0	 	 	 
6,8490824	1	20,4203522483	5,82930969776	0,79887062038
6,8538152	0	 	 	 
6,9825936	1	21,2057504117	5,91217350516	0,442430594827
6,9877168	0	 	 	 
7,114784	1	21,9911485751	6,01578438546	1,12517008271
7,118884	0	 	 	 
7,243784	1	22,7765467385	6,13883055295	0,782522436466
7,2478848	0	 	 	 
7,3706968	1	23,5619449019	6,24673799391	0,917974928042
7,3749848	0	 	 	 
7,4952856	1	24,3473430653	6,3391926882	0,566182464812
7,4991992	0	 	 	 
7,6185032	1	25,1327412287	6,42804498345	0,876018896888
7,6222856	0	 	 	 
7,7396856	1	25,9181393921	6,54109430188	0,989752344273
7,7432952	0	 	 	 
7,8586856	1	26,7035375555	6,64510160592	0,7582695723
7,8628864	0	 	 	 
7,9760912	1	27,4889357189	6,70968988098	0,341989274964
7,9806064	0	 	 	 
8,0927984	1	28,2743338823	6,79852764209	1,18041484603
8,0964856	0	 	 	 
8,2071872	1	29,0597320457	6,9116081625	0,796710893694
8,2108128	0	 	 	 
8,3200872	1	29,8451302091	7,01016119085	0,949135489774
8,3239016	0	 	 	 
8,4312872	1	30,6305283725	7,09186543661	0,520365333344
8,434788	0	 	 	 
8,5415872	1	31,4159265359	7,17184201032	0,929799194427
8,5449872	0	 	 	 
8,650332	1	32,2013246993	7,27633462029	0,991995870286
8,6535952	0	 	 	 
8,757488	1	32,9867228627	7,36873463733	0,732592898235
8,761288	0	 	 	 
8,8635144	1	33,7721210261	7,41953440262	0,22565458136
8,8675984	0	 	 	 
8,9692	1	34,5575191895	7,49929792637	1,28379464826
8,9724992	0	 	 	 
9,0730072	1	35,3429173529	7,60380691982	0,729726445571
9,0763896	0	 	 	 
9,1757904	1	36,1283155163	7,69381040192	1,02160027132
9,1792904	0	 	 	 
9,2771896	1	36,9137136797	7,77159071176	0,512540231447
9,2803904	0	 	 	 
9,3779152	1	37,6991118431	7,84270436982	0,899487258389
9,3810008	0	 	 	 
9,4774904	1	38,4845100065	7,9389448009	1,03353283251
9,4804904	0	 	 	 
9,5757912	1	39,2699081699	8,02595779273	0,73680864654
9,5792144	0	 	 	 
9,6732128	1	40,0553063333	8,06589271266	0,0830284312804
9,6769912	0	 	 	 
9,7705368	1	40,8407044967	8,13650718608	1,36809304789
9,773592	0	 	 	 
9,8662936	1	41,6261026601	8,22557690561	0,492238949979
9,8693928	0	 	 	 
9,9615048	1	42,4115008235	8,25871324981	0,20382084557
9,9647928	0	 	 	 
10,0564928	1	43,1968989869	8,25013124619	-0,384517430828
10,0594928	0	 	 	 
10,1519032	1	43,9822971503	8,23524321716	0,0724334435314
10,1548912	0	 	 	 
10,2472336	1	44,7676953137	8,24604400149	0,154163409825
10,2501136	0	 	 	 
10,3423944	1	45,5530934771	8,2472868328	-0,128042752917
10,3457296	0	 	 	 
10,437696	1	46,3384916404	8,20271618642	-0,807317123119
10,4413944	0	 	 	 
10,5339	1	47,1238898038	8,18857792632	0,513394623115
10,53692	0	 	 	 
10,6295272	1	47,9092879672	8,20705786082	-0,12689508117
10,6326168	0	 	 	 
10,725296	1	48,6946861306	8,21112373341	0,211805252161
10,728596	0	 	 	 
10,8208288	1	49,480084294	8,19840438807	-0,478087520547
10,8238968	0	 	 	 
10,9168968	1	50,2654824574	8,18257294936	0,148499339016
10,9198256	0	 	 	 
11,0127976	1	51,0508806208	8,19757278858	0,164320558657
11,0156976	0	 	 	 
11,1085144	1	51,8362787842	8,19675479319	-0,181412550598
11,1118984	0	 	 	 
11,2044344	1	52,6216769476	8,15074002883	-0,778027907353
11,2081984	0	 	 	 
11,3012408	1	53,407075111	8,13627456129	0,479174370106
11,3042992	0	 	 	 
11,3974984	1	54,1924732744	8,1568637431	-0,0513809947015
11,4005984	0	 	 	 
11,4938144	1	54,9778714378	8,16220069124	0,16220262642
11,4970984	0	 	 	 
11,5899464	1	55,7632696012	8,14807859427	-0,456008996264
11,5930104	0	 	 	 
11,6865984	1	56,5486677646	8,13170316443	0,117155587379
11,6895992	0	 	 	 
11,783116	1	57,334065928	8,14554273118	0,169622508116
11,7860352	0	 	 	 
11,87944	1	58,1194640914	8,1437937471	-0,205937114802
11,88284	0	 	 	 
11,9759992	1	58,9048622548	 	 
11,9797	0	 	 	 
12,0733992	1	 	 	 
