Vernier Format 2
Meritev4_2.cmbl 10.10.2019 15:31:58 ,
Latest
Time	GateState	kot	Velocity	Acceleration
t	State	d	v	acc
s		rad	rad/s	rad/s²

0,7364824	1	0	 	 
0,775696	0	 	 	 
1,6467976	1	0,785398163397	1,10143747368	0,524348954569
1,6683004	0	 	 	 
2,268008	1	1,57079632679	1,40791125644	0,462349860385
2,2876824	0	 	 	 
2,7824068	1	2,35619449019	1,62759081117	0,391771707287
2,8010876	0	 	 	 
3,2397824	1	3,14159265359	1,80911355952	0,40198619475
3,2544876	0	 	 	 
3,6547824	1	3,92699081699	1,98816920885	0,460932597198
3,6676824	0	 	 	 
4,0332172	1	4,71238898038	2,17676976644	0,535807436162
4,0455824	0	 	 	 
4,3792864	1	5,49778714378	2,36256768989	0,5379542476
4,3898832	0	 	 	 
4,7000096	1	6,28318530718	2,54756094005	0,615646428388
4,7095832	0	 	 	 
4,9976028	1	7,06858347058	2,72048746843	0,546520774237
5,0063964	0	 	 	 
5,2783816	1	7,85398163397	2,86202748565	0,4616751239
5,2880824	0	 	 	 
5,5469828	1	8,63937979737	2,97558756352	0,383891298531
5,5571828	0	 	 	 
5,8065828	1	9,42477796077	3,08189939703	0,435152102873
5,8152032	0	 	 	 
6,056998	1	10,2101761242	3,19728618962	0,486411704733
6,064984	0	 	 	 
6,2982172	1	10,9955742876	3,32642899277	0,584338908399
6,3063136	0	 	 	 
6,5296224	1	11,780972451	3,45217802725	0,502490899028
6,5368824	0	 	 	 
6,7534832	1	12,5663706144	3,57419852607	0,587655288398
6,7602832	0	 	 	 
6,969392	1	13,3517687778	3,69673835215	0,547451998383
6,9758832	0	 	 	 
7,178608	1	14,1371669412	3,79884645712	0,428650259329
7,1859808	0	 	 	 
7,3829976	1	14,9225651046	3,87545823698	0,321013910068
7,390884	0	 	 	 
7,583984	1	15,7079632679	3,95594939544	0,479947333681
7,5906848	0	 	 	 
7,7801848	1	16,4933614313	4,05716006131	0,551757591763
7,7864848	0	 	 	 
7,9712848	1	17,2787595947	4,17114896156	0,641218863019
7,9776984	0	 	 	 
8,1569288	1	18,0641577581	4,27392487506	0,466017713353
8,1627856	0	 	 	 
8,3388888	1	18,8495559215	4,36998831804	0,5898565775
8,3444856	0	 	 	 
8,5164856	1	19,6349540849	4,47372625153	0,578384443631
8,5218128	0	 	 	 
8,6900952	1	20,4203522483	4,55883363366	0,402061132274
8,6962032	0	 	 	 
8,8610864	1	21,2057504117	4,61752664832	0,284442204289
8,8676864	0	 	 	 
9,0302952	1	21,9911485751	4,6810364871	0,466226068057
9,0359288	0	 	 	 
9,1966992	1	22,7765467385	4,76678882888	0,56442634156
9,2020872	0	 	 	 
9,3598872	1	23,5619449019	4,86876690087	0,685396831573
9,365388	0	 	 	 
9,5194096	1	24,3473430653	4,96032793519	0,462542696954
9,524488	0	 	 	 
9,6765936	1	25,1327412287	5,04388920925	0,600686054755
9,681416	0	 	 	 
9,8308888	1	25,9181393921	5,13240684858	0,546694282834
9,8355888	0	 	 	 
9,9826888	1	26,7035375555	5,20442334619	0,402139677788
9,988028	0	 	 	 
10,1327288	1	27,4889357189	5,25182728242	0,229744302924
10,1385336	0	 	 	 
10,2817904	1	28,2743338823	5,30431410814	0,47448570292
10,2867904	0	 	 	 
10,4288904	1	29,0597320457	5,38306224718	0,596189198974
10,4335936	0	 	 	 
10,573632	1	29,8451302091	5,47593758587	0,687136931127
10,5785912	0	 	 	 
10,7157912	1	30,6305283725	5,55897794118	0,481135756209
10,7202888	0	 	 	 
10,8562224	1	31,4159265359	5,63653307009	0,623392709112
10,8605376	0	 	 	 
10,9945056	1	32,2013246993	5,71671866587	0,536337406721
10,9986952	0	 	 	 
11,1310176	1	32,9867228627	5,77756712843	0,355136786985
11,135836	0	 	 	 
11,2663936	1	33,7721210261	5,81310738751	0,169923180528
11,27164	0	 	 	 
11,401236	1	34,5575191895	5,85715073395	0,483333457402
11,4057944	0	 	 	 
11,5345944	1	35,3429173529	5,93359163379	0,663064517376
11,5388944	0	 	 	 
11,6659944	1	36,1283155163	6,02608434214	0,744739262722
11,6704944	0	 	 	 
11,7952944	1	36,9137136797	6,10005560937	0,399441204818
11,7993944	0	 	 	 
11,9235088	1	37,6991118431	6,16532460299	0,618681464977
11,9274944	0	 	 	 
12,0500944	1	38,4845100065	6,24151987308	0,585172213337
12,053912	0	 	 	 
12,1751952	1	39,2699081699	6,30097193389	0,36529430337
12,1795952	0	 	 	 
12,2993952	1	40,0553063333	6,33386854729	0,164441822323
12,3041952	0	 	 	 
12,423196	1	40,8407044967	6,37423359023	0,487654819034
12,4273968	0	 	 	 
12,5458352	1	41,6261026601	6,43264683223	0,46494829651
12,5497968	0	 	 	 
12,6673968	1	42,4115008235	6,47522391106	0,235553816405
12,671512	0	 	 	 
12,7884232	1	43,1968989869	6,47717293702	-0,203345538541
12,7922976	0	 	 	 
12,9099112	1	43,9822971503	6,47009127644	0,0867634797384
12,9136984	0	 	 	 
13,0312016	1	44,7676953137	6,48053334086	0,0854193874726
13,034896	0	 	 	 
13,1522984	1	45,5530934771	6,47379582634	-0,196694243925
13,1565984	0	 	 	 
13,2738424	1	46,3384916404	6,43473460028	-0,446056135558
13,2785984	0	 	 	 
13,3964192	1	47,1238898038	6,40366037167	-0,0609603408005
13,4005984	0	 	 	 
13,5191392	1	47,9092879672	6,40410006357	0,0681261149953
13,5231232	0	 	 	 
13,6416992	1	48,6946861306	6,41988242588	0,189418961852
13,6458992	0	 	 	 
13,7638176	1	49,480084294	6,42096661578	-0,171662589292
13,7677072	0	 	 	 
13,886336	1	50,2654824574	6,41632691154	0,0959236922384
13,8901312	0	 	 	 
14,0086304	1	51,0508806208	6,42480025321	0,0426491560796
14,0124	0	 	 	 
14,1308256	1	51,8362787842	6,41456510843	-0,210170380911
14,1352	0	 	 	 
14,253512	1	52,6216769476	6,37545096865	-0,427457583973
14,2582992	0	 	 	 
14,377216	1	53,407075111	6,34438230673	-0,0748489205298
14,3814112	0	 	 	 
14,5011008	1	54,1924732744	6,34446454857	0,0761766352686
14,5051184	0	 	 	 
14,6248016	1	54,9778714378	6,35911836609	0,160746933762
14,6290368	0	 	 	 
14,7481168	1	55,7632696012	6,35691029044	-0,196558831168
14,752048	0	 	 	 
14,871904	1	56,5486677646	6,35210985068	0,11899928122
14,875704	0	 	 	 
14,9954048	1	57,334065928	6,36090089619	0,0233649061207
14,9991488	0	 	 	 
15,1188496	1	58,1194640914	6,349271213	-0,211784073149
15,1232368	0	 	 	 
15,2428048	1	58,9048622548	6,30977645553	-0,425458373609
15,2476384	0	 	 	 
15,3678048	1	59,6902604182	6,27797071983	-0,0834333975388
15,3720432	0	 	 	 
15,4930128	1	60,4756585816	6,27817213523	0,0866506903509
15,4971056	0	 	 	 
15,6180048	1	61,261056745	6,29344667833	0,157757641377
15,6223056	0	 	 	 
15,7426064	1	62,0464549084	6,29324623949	-0,160974916961
15,7465392	0	 	 	 
15,8676064	1	62,8318530718	6,2882239417	0,080618152306
