Vernier Format 2
Meritev4_2_3.cmbl 10.10.2019 15:58:56 ,
Latest
Time	GateState	kot	Velocity	Acceleration
t	State	d	v	acc
s		rad	rad/s	rad/s²

1,0668828	1	0	 	 
1,0874856	0	 	 	 
1,5944148	1	0,785398163398	1,77672861506	1,09154500951
1,608012	0	 	 	 
1,9887064	1	1,5707963268	2,20117650809	1,06141941087
1,9995828	0	 	 	 
2,3191828	1	2,35619449019	2,54179158449	0,999938534192
2,3300824	0	 	 	 
2,6113824	1	3,14159265359	2,8172868606	0,885726443542
2,6221212	0	 	 	 
2,87891	1	3,92699081699	3,0775756374	1,06015709742
2,8869824	0	 	 	 
3,1237824	1	4,71238898039	3,33190300055	1,01706649455
3,131426	0	 	 	 
3,3515828	1	5,49778714378	3,57584808041	1,12467759245
3,3590824	0	 	 	 
3,5641188	1	6,28318530718	3,80679603755	1,04858206371
3,5706824	0	 	 	 
3,7648824	1	7,06858347058	4,02591683388	1,13429168758
3,7708952	0	 	 	 
3,9548824	1	7,85398163397	4,23643035552	1,08164011918
3,9605208	0	 	 	 
4,1360824	1	8,63937979737	4,42187470307	0,965206984051
4,1423828	0	 	 	 
4,3103832	1	9,42477796077	4,57016261909	0,736310347131
4,3169988	0	 	 	 
4,4799212	1	10,2101761242	4,73406545036	1,19721288976
4,4851824	0	 	 	 
4,6424832	1	10,9955742876	4,9149059788	1,02766781348
4,6476824	0	 	 	 
4,7996984	1	11,780972451	5,09017313907	1,20197868729
4,8049872	0	 	 	 
4,9512824	1	12,5663706144	5,25379009226	0,956784152926
4,9560084	0	 	 	 
5,0987928	1	13,3517687778	5,40784220601	1,13191079668
5,1032916	0	 	 	 
5,2418832	1	14,1371669412	5,56799219276	1,10653408503
5,2461824	0	 	 	 
5,3810156	1	14,9225651046	5,70926883247	0,924288925384
5,3858844	0	 	 	 
5,5170824	1	15,7079632679	5,8103675856	0,561727547974
5,5223108	0	 	 	 
5,6513824	1	16,4933614313	5,93819834761	1,34193234783
5,6555244	0	 	 	 
5,7817248	1	17,2787595947	6,09208977177	1,01940861511
5,7859124	0	 	 	 
5,9092844	1	18,0641577581	6,23633129928	1,24214641505
5,9135984	0	 	 	 
6,0336824	1	18,8495559215	6,37065386304	0,917415053109
6,0375824	0	 	 	 
6,1558908	1	19,6349540849	6,49778457827	1,16314103358
6,1596812	0	 	 	 
6,2754824	1	20,4203522483	6,63793938981	1,18074953288
6,2790828	0	 	 	 
6,3925824	1	21,2057504117	6,75930352831	0,892079476545
6,3966828	0	 	 	 
6,5079	1	21,9911485751	6,83265965666	0,380165668253
6,5123828	0	 	 	 
6,6224824	1	22,7765467385	6,93754241983	1,45053020065
6,6260244	0	 	 	 
6,7343832	1	23,5619449019	7,07327738488	0,975457192733
6,7379832	0	 	 	 
6,8445832	1	24,3473430653	7,19985259256	1,32173350929
6,848316	0	 	 	 
6,9525976	1	25,1327412287	7,31677070724	0,843128114287
6,956008	0	 	 	 
7,059284	1	25,9181393921	7,43127366081	1,30340515646
7,0625088	0	 	 	 
7,1640104	1	26,7035375555	7,55979996116	1,15111061696
7,1671848	0	 	 	 
7,2670928	1	27,4889357189	7,66221255335	0,835893802727
7,2707232	0	 	 	 
7,3690288	1	28,2743338823	7,71547249105	0,20907436741
7,3729864	0	 	 	 
7,470684	1	29,0597320457	7,80947196475	1,64030419273
7,4738104	0	 	 	 
7,5702136	1	29,8451302091	7,93770400122	0,936457624246
7,5734296	0	 	 	 
7,668588	1	30,6305283725	8,05351427683	1,41802231383
7,6719096	0	 	 	 
7,7652872	1	31,4159265359	8,16033639141	0,791346834672
7,768388	0	 	 	 
7,861088	1	32,2013246993	8,25948121937	1,27846527448
7,864016	0	 	 	 
7,9554888	1	32,9867228627	8,37669849045	1,20493043999
7,958328	0	 	 	 
8,0486248	1	33,7721210261	8,4681237991	0,758334219209
8,0519096	0	 	 	 
8,1409904	1	34,5575191895	8,50901290524	0,127040988585
8,1445896	0	 	 	 
8,2332288	1	35,3429173529	8,58955625002	1,61937579173
8,2361184	0	 	 	 
8,3238904	1	36,1283155163	8,68794497255	0,551084966444
8,3267952	0	 	 	 
8,4140336	1	36,9137136797	8,72571495737	0,286914678893
8,4171168	0	 	 	 
8,5039104	1	37,6991118431	8,72198068484	-0,370012264231
8,5067912	0	 	 	 
8,5941312	1	38,4845100065	8,7126797861	0,163831455771
8,596924	0	 	 	 
8,6841992	1	39,2699081699	8,72362498597	0,0792115756019
8,6869392	0	 	 	 
8,7741936	1	40,0553063333	8,71210118112	-0,335312063152
8,7773928	0	 	 	 
8,8645008	1	40,8407044967	8,64922552424	-1,05717174486
8,8680216	0	 	 	 
8,955816	1	41,6261026601	8,62642424432	0,557774493989
8,9586944	0	 	 	 
9,0465952	1	42,4115008235	8,64899922251	-0,0604143457205
9,0495272	0	 	 	 
9,137432	1	43,1968989869	8,65933557631	0,28799510169
9,1405392	0	 	 	 
9,2279952	1	43,9822971503	8,66028486183	-0,267031056408
9,230896	0	 	 	 
9,318812	1	44,7676953137	8,65449633639	0,139554082256
9,3216208	0	 	 	 
9,409496	1	45,5530934771	8,66783196413	0,154557949411
9,4122288	0	 	 	 
9,5000336	1	46,3384916405	 	 
9,503296	0	 	 	 
9,59092	1	 	 	 
