Vernier Format 2
Meritev4_2_1.cmbl 10.10.2019 15:36:28 ,
Latest
Time	GateState	kot	Velocity	Acceleration
t	State	d	v	acc
s		rad	rad/s	rad/s²

0,6360936	1	0	 	 
0,6805836	0	 	 	 
1,3979968	1	0,785398163397	1,40372256379	0,978826079532
1,4168832	0	 	 	 
1,8773832	1	1,57079632679	1,88465825997	1,0276375839
1,8908832	0	 	 	 
2,2551988	1	2,35619449019	2,2851858914	1,09259054553
2,2669832	0	 	 	 
2,5745148	1	3,14159265359	2,62603427107	1,04227510275
2,5840064	0	 	 	 
2,8576836	1	3,92699081699	2,93216363012	1,11989360401
2,8659832	0	 	 	 
3,1130832	1	4,71238898038	3,20731288567	1,03476329874
3,1205012	0	 	 	 
3,3489836	1	5,49778714378	3,44602456839	0,989071190097
3,3570832	0	 	 	 
3,5698944	1	6,28318530718	3,65194447737	0,875209858922
3,5782248	0	 	 	 
3,7796836	1	7,06858347058	3,84656043418	0,980137859695
3,7865836	0	 	 	 
3,9788136	1	7,85398163397	4,05037089893	1,06687127757
3,9851084	0	 	 	 
4,1680072	1	8,63937979737	4,26152671629	1,16529532169
4,1743228	0	 	 	 
4,3478832	1	9,42477796077	4,45611342158	0,998269637416
4,3534832	0	 	 	 
4,5207864	1	10,2101761242	4,64147346209	1,14582070345
4,5260268	0	 	 	 
4,6866056	1	10,9955742876	4,82927359767	1,11929860208
4,6915832	0	 	 	 
4,8462836	1	11,780972451	4,99397124371	0,943573503606
4,851818	0	 	 	 
5,0012832	1	12,5663706144	5,12454928372	0,741308780062
5,0071956	0	 	 	 
5,1528828	1	13,3517687778	5,25547560678	0,985955976077
5,1578992	0	 	 	 
5,3002884	1	14,1371669412	5,40959071234	1,10507863264
5,305	0	 	 	 
5,4433832	1	14,9225651046	5,5763875185	1,22619834127
5,4481872	0	 	 	 
5,5821108	1	15,7079632679	5,72586972656	0,928848066975
5,5864836	0	 	 	 
5,7177844	1	16,4933614313	5,86824432555	1,16993311063
5,72189	0	 	 	 
5,8498836	1	17,2787595947	6,02184185708	1,15555457635
5,8538156	0	 	 	 
5,978716	1	18,0641577581	6,15385298341	0,893792114933
5,9832832	0	 	 	 
6,1051816	1	18,8495559215	6,25670548887	0,732776777504
6,1100016	0	 	 	 
6,2298012	1	19,6349540849	6,36318517575	0,976098662241
6,2339832	0	 	 	 
6,3520828	1	20,4203522483	6,49436654692	1,16946324041
6,3559832	0	 	 	 
6,4717292	1	21,2057504117	6,6367367355	1,21038585782
6,4757868	0	 	 	 
6,58882	1	21,9911485751	6,75519424115	0,812958515199
6,5925148	0	 	 	 
6,7042836	1	22,7765467385	6,87029792337	1,18080717743
6,7077988	0	 	 	 
6,8175	1	23,5619449019	7,00111965859	1,13019609113
6,82092	0	 	 	 
6,928684	1	24,3473430653	7,11483137287	0,915272938217
6,9325848	0	 	 	 
7,0383	1	25,1327412287	7,1957942295	0,561935801777
7,0425848	0	 	 	 
7,1469856	1	25,9181393921	7,28366753397	1,05508254235
7,1506048	0	 	 	 
7,2539864	1	26,7035375555	7,40708502362	1,25176917557
7,2574008	0	 	 	 
7,3590864	1	27,4889357189	7,5422538471	1,32042537228
7,3626864	0	 	 	 
7,4622872	1	28,2743338823	7,65163433218	0,79933503802
7,4655336	0	 	 	 
7,5643872	1	29,0597320457	7,75640234532	1,25292770717
7,5674928	0	 	 	 
7,6648304	1	29,8451302091	7,87371239156	1,08292073727
7,667888	0	 	 	 
7,7639048	1	30,6305283725	7,96662526352	0,792697423547
7,7674	0	 	 	 
7,862012	1	31,4159265359	8,03028248535	0,505010019732
7,8658056	0	 	 	 
7,9595176	1	32,2013246993	8,10611753734	1,05049144851
7,9627976	0	 	 	 
8,0558064	1	32,9867228627	8,19999577965	0,899439224866
8,058908	0	 	 	 
8,1510888	1	33,7721210261	8,25945180678	0,348556777136
8,1543064	0	 	 	 
8,2459896	1	34,5575191895	8,2586593452	-0,365257618019
8,2489912	0	 	 	 
8,3412904	1	35,3429173529	8,24996439581	0,182783821692
8,344204	0	 	 	 
8,4363904	1	36,1283155163	8,26300471398	0,091460514039
8,4392904	0	 	 	 
8,5313904	1	36,9137136797	8,25432250413	-0,274243879144
8,5347352	0	 	 	 
8,6266912	1	37,6991118431	8,21131862557	-0,628243373066
8,630392	0	 	 	 
8,722692	1	38,4845100065	8,17690835529	-0,0886312837579
8,7259328	0	 	 	 
8,8187928	1	39,2699081699	8,18508825002	0,258867009709
8,8218928	0	 	 	 
8,9146024	1	40,0553063333	8,21007286247	0,262680151564
8,9178936	0	 	 	 
9,0101192	1	40,8407044967	8,20727795936	-0,321201858931
9,0131936	0	 	 	 
9,1059944	1	41,6261026601	8,20372255667	0,247034551929
9,1089152	0	 	 	 
9,2015936	1	42,4115008235	8,21976535711	0,0885916969933
9,2044944	0	 	 	 
9,2970944	1	43,1968989869	8,21113912702	-0,269244216991
9,30044	0	 	 	 
9,3928952	1	43,9822971503	8,16446986548	-0,705053733381
9,3966128	0	 	 	 
9,4894952	1	44,7676953137	8,13038210426	-0,000697016554579
9,4927256	0	 	 	 
9,586096	1	45,5530934771	8,14303212202	0,262599977103
9,589196	0	 	 	 
9,6823968	1	46,3384916404	8,1723431216	0,346138467034
9,685696	0	 	 	 
9,7783064	1	47,1238898038	8,17585641457	-0,272875874403
9,7813968	0	 	 	 
9,874524	1	47,9092879672	8,17140955702	0,180442524203
9,8775	0	 	 	 
9,9705376	1	48,6946861306	8,18232308288	0,0468903923886
9,9734984	0	 	 	 
10,0664984	1	49,480084294	8,17018396627	-0,29989196405
10,0698984	0	 	 	 
10,1627984	1	50,2654824574	8,12638964659	-0,609647385414
10,1665176	0	 	 	 
10,2597992	1	51,0508806208	8,09545326276	-0,0282109381248
10,2630992	0	 	 	 
10,3568328	1	51,8362787842	8,10527501932	0,230651259026
10,3599992	0	 	 	 
10,4535992	1	52,6216769476	8,13185458266	0,318703958081
10,4568992	0	 	 	 
10,55	1	53,407075111	8,13456461384	-0,262479711234
10,5531	0	 	 	 
10,6467016	1	54,1924732744	8,13043375789	0,177044600481
10,6497	0	 	 	 
10,7432	1	54,9778714378	8,1430982142	0,0854355299441
10,7461368	0	 	 	 
10,8396008	1	55,7632696012	8,13409582331	-0,272205575226
10,8430192	0	 	 	 
10,9363136	1	56,5486677646	8,08874122959	-0,665717713592
10,9401016	0	 	 	 
11,0338024	1	57,334065928	8,05586156959	-0,00881433504683
11,0371016	0	 	 	 
11,1313016	1	58,1194640914	8,0678156452	0,254028154273
11,1344232	0	 	 	 
11,2285024	1	58,9048622548	8,09493918284	0,304064734828
11,2318136	0	 	 	 
11,3253496	1	59,6902604182	8,09540308493	-0,294484652246
11,3284368	0	 	 	 
11,4225392	1	60,4756585816	8,0890650939	0,164059359171
11,4255472	0	 	 	 
11,5195376	1	61,261056745	8,09832469304	0,0268633599329
11,522504	0	 	 	 
11,6165048	1	62,0464549084	 	 
11,619912	0	 	 	 
